Product Name,Image URL,Distributor Margin,Retailer Margin,Discount Percentage,Incentive Bonus,Min Order Quantity,Scheme Validity
Samsung Galaxy S23,https://images.samsung.com/is/image/samsung/p6pim/in/sm-s911bzkbins/gallery/in-galaxy-s23-s911-sm-s911bzkbins-535265913?imbypass=true,10%,8%,15%,500,100,31-Dec-2025
Samsung Galaxy A54,https://images.samsung.com/is/image/samsung/p6pim/in/2303/gallery/in-galaxy-a54-5g-sm-a546-sm-a546ezwcins-536092765,12%,9%,20%,300,150,30-Nov-2025
Samsung Galaxy Z Fold 5,https://images.samsung.com/is/image/samsung/p6pim/in/2307/gallery/in-galaxy-zfold5-f946-sm-f946bzkdins-537356195,8%,6%,10%,1000,50,15-Jan-2026
Samsung Galaxy M34,https://images.samsung.com/is/image/samsung/p6pim/in/2307/gallery/in-galaxy-m34-5g-sm-m346b1kgins-537116635,15%,10%,25%,200,200,31-Oct-2025
Samsung Galaxy S22 Ultra,https://images.samsung.com/is/image/samsung/p6pim/in/2202/gallery/in-galaxy-s22-ultra-s908-sm-s908ezkdinu-530964250,9%,7%,12%,600,80,28-Feb-2026
Samsung Galaxy A14,https://images.samsung.com/is/image/samsung/p6pim/in/2302/gallery/in-galaxy-a14-5g-sm-a146-sm-a146bzkcins-534844589,14%,11%,22%,250,120,30-Sep-2025
Samsung Galaxy Z Flip 5,https://images.samsung.com/is/image/samsung/p6pim/in/2307/gallery/in-galaxy-zflip5-f731-sm-f731bzkdins-537356186,7%,5%,8%,800,40,15-Mar-2026
Samsung Galaxy F54,https://images.samsung.com/is/image/samsung/p6pim/in/2306/gallery/in-galaxy-f54-5g-sm-e546-sm-e546bzkdins-537116626,13%,10%,18%,350,180,31-Dec-2025
Samsung Galaxy S23 FE,https://images.samsung.com/is/image/samsung/p6pim/in/2310/gallery/in-galaxy-s23-fe-sm-s711-sm-s711bzkdins-537704735,11%,8%,16%,400,100,30-Nov-2025
Samsung Galaxy M14,https://images.samsung.com/is/image/samsung/p6pim/in/2303/gallery/in-galaxy-m14-5g-sm-m146bzkdins-536092774,16%,12%,24%,150,150,31-Jan-2026
